Date,Instrument,First Trade Date,ClosePrice,OpenPrice,Volume,BidPrice,AskPrice,DividendYield,BookValuePerShare,Beta,MarketCap,CommonSharesOutstanding,MonthlyReturn,EconomicSector,EarningsPerShare,RIC,Momentum_3M,Momentum_6M,Momentum_12M,Volatility_3M,Volatility_6M,Volatility_12M,BidAskSpread,TurnoverRatio,BrentOil,USDNOK,EURNOK,US10Y,USCPI,USGDPGrowth,OSEBXReturns,NorgesBank10Y,NorwegianCPI
2024-10-31,WWI.OL,1981-10-29,408.0,415.5,43217.0,407.5,408.0,4.41176470588235,52.6833626031,1.01265484167472,18008780000.0,44193700.0,-9.83425414364642,Industrials,14.07,WWI.OL,0.055627425614489,0.0515463917525773,0.2993630573248407,10.437994920037266,6.740142555683713,6.492182123642247,0.0012254901960784,0.0009778995648701,73.16000366210938,10.961199760437012,11.901920318603516,4.28,315.564,2.3,0.0106686329383838,3.541,137.0
2024-11-30,WWI.OL,1981-10-29,405.0,417.5,0.0,405.0,412.0,4.44444444444444,52.6833626031,1.02219215541892,17874370149.4347,44193700.0,-1.69902912621361,Industrials,13.97,WWI.OL,-0.0252707581227437,0.0411311053984575,0.2089552238805969,9.39665792958378,6.810607487962077,6.320363414570666,0.0172839506172839,0.0,72.94000244140625,11.040900230407717,11.66851043701172,4.18,316.449,2.3,0.0159282988196172,3.669,137.6
2024-12-31,WWI.OL,1981-10-29,409.5,409.5,0.0,409.5,410.0,4.3956043956044,52.6833626031,1.01052989533973,18140360046.9405,44193700.0,1.11111111111111,Industrials,13.97,WWI.OL,-0.0950276243093922,0.0567741935483872,0.1234567901234569,5.684478791671075,6.797478786149963,5.968024989953952,0.0012210012210012,0.0,72.94000244140625,11.327619552612305,11.78810977935791,4.58,317.603,2.3,-0.0200520646211062,3.599,137.6
2015-01-31,YAR.OL,2004-03-25,383.769073,387.295136,0.0,383.769073,385.293857,4.3956043956044,31.721674757,1.01052989533973,111236924992.5,277050910.0,20.6411024551831,Basic Materials,3.65275,YAR.OL,-0.0950276243093922,0.0567741935483872,0.1234567901234569,5.684478791671075,6.797478786149963,5.968024989953952,0.0039731810280606,0.0,52.9900016784668,7.725399971008301,8.725099563598633,1.68,234.747,3.6,-0.0200520646211062,1.512,98.5
2015-02-28,YAR.OL,2004-03-25,402.16178,402.16178,0.0,402.16178,402.542976,3.08056872037915,30.877194013,1.01052989533973,116568121050.0,275497775.0,2.47693054806859,Basic Materials,4.98446,YAR.OL,-0.0950276243093922,0.0567741935483872,0.1234567901234569,12.84400913015885,12.84400913015885,12.84400913015885,0.0009478672985781,0.0,52.9900016784668,7.682851791381836,8.585165023803711,2.0,235.342,3.6,0.0326238483157772,1.421,98.9
2015-03-31,YAR.OL,2004-03-25,390.7259,400.2558,663997.0,390.7259,391.202395,3.17073170731707,30.877194013,1.01052989533973,113253387749.999,275497775.0,-2.84360189651655,Basic Materials,4.76147,YAR.OL,-0.0950276243093922,0.0567741935483872,0.1234567901234569,12.313790000454988,12.313790000454988,12.313790000454988,0.0012195121951219,0.0024101719151815,52.9900016784668,8.007699966430664,8.672499656677246,1.94,235.976,3.6,0.0057825961176787,1.565,99.2
2015-04-30,YAR.OL,2004-03-25,368.235336,370.236615,761090.0,368.235336,368.425934,3.36438923395445,30.877194013,1.01052989533973,106734412260.0,275497775.0,-7.04835217549266,Basic Materials,4.89767,YAR.OL,-0.0404767817233672,0.0567741935483872,0.1234567901234569,4.773520737118592,12.19594665817434,12.19594665817434,0.0005175983436852,0.0027625994438612,66.77999877929688,7.523240089416504,8.360699653625488,2.05,236.222,2.5,0.0325580955217919,1.453,99.6
2015-05-31,YAR.OL,2004-03-25,373.762678,375.763957,0.0,373.762678,374.334472,3.31463539010709,30.877194013,1.01052989533973,108336533354.999,275497775.0,4.96341635262392,Basic Materials,5.00785,YAR.OL,-0.0706161137440759,0.0567741935483872,0.1234567901234569,6.09524462216262,10.587960022994286,10.587960022994286,0.0015298317185109,0.0,65.55999755859375,7.791609764099121,8.543299674987793,2.12,237.001,2.5,0.009884896566906,1.695,99.8
2015-06-30,YAR.OL,2004-03-25,389.201116,387.009239,1066732.0,388.057528,389.201116,3.18315377081293,30.877194013,1.01052989533973,112811423310.0,275497775.0,4.13054564000372,Basic Materials,4.78411,YAR.OL,-0.0039024390243902,0.0567741935483872,0.1234567901234569,6.707508394407746,9.472294762524456,9.472294762524456,0.0029382957884427,0.0038720167522224,63.59000015258789,7.871230125427246,8.827099800109863,2.35,237.657,2.5,-0.0256628786894116,1.779,100.2
2015-07-31,YAR.OL,2004-03-25,387.485734,393.108375,377286.0,387.390435,387.676332,3.19724545007378,30.877194013,1.01052989533973,111848897835.399,275497775.0,-0.440744368192281,Basic Materials,4.63264,YAR.OL,0.0522774327122153,0.0096846287558975,0.1234567901234569,2.909619650383473,4.594260965064816,8.788824052004172,0.0007378258730938,0.0013694702253039,52.209999084472656,8.157010078430176,8.92549991607666,2.2,238.034,1.6,0.0156093649010053,1.767,100.1
2015-08-31,YAR.OL,2004-03-25,351.939207,350.128526,468654.0,351.65331,352.034506,3.52017330083943,30.877194013,1.01052989533973,101588288171.699,275497775.0,-9.17363502228015,Basic Materials,4.56926,YAR.OL,-0.0583885772565017,-0.1248815165876777,0.1234567901234569,6.759700370701551,5.757473482208773,9.225919625548404,0.0010831302464122,0.001701117186881,54.150001525878906,8.274359703063965,9.276689529418944,2.21,238.033,1.6,-0.0701642082915839,1.528,99.9
2015-09-30,YAR.OL,2004-03-25,323.540105,326.303776,570910.0,323.254208,323.730703,3.82916053019146,30.877194013,1.01052989533973,93390803775.4994,275497775.0,-7.16434235499767,Basic Materials,4.44503,YAR.OL,-0.1687071498530853,-0.1719512195121951,0.1234567901234569,4.573609189090968,6.178614454406268,9.109873622120144,0.0014727540500736,0.0020722853387835,48.369998931884766,8.466170310974121,9.524239540100098,2.06,237.498,1.6,-0.0207204141802107,1.672,100.6
2015-10-31,YAR.OL,2004-03-25,367.568243,368.140037,0.0,367.568243,367.663542,3.37049520352606,30.877194013,1.01052989533973,106099655423.299,275497775.0,13.6082474212821,Basic Materials,4.26345,YAR.OL,-0.0514018691588784,-0.0018115942028985,0.1234567901234569,12.613167132727396,8.446431110544044,9.520994282214147,0.0002592688618097,0.0,49.560001373291016,8.496176719665527,9.403499603271484,2.16,237.733,0.7,0.05749499556601,1.607,101.0
2015-11-30,YAR.OL,2004-03-25,383.387877,378.33703,950448.0,383.387877,383.578475,3.23141933880189,30.877194013,1.01052989533973,110666039348.7,275497775.0,4.30386310538309,Basic Materials,4.16492,YAR.OL,0.0893582453290007,0.0257521672616012,0.1234567901234569,10.40506118829564,8.388426690317168,9.06108192422303,0.0004971414367388,0.0034499298587801,49.560001373291016,8.704299926757812,9.210800170898438,2.21,238.017,0.7,0.0219751962581293,1.692,101.4
2015-12-31,YAR.OL,2004-03-25,364.899871,366.710552,0.0,364.804572,365.185768,3.39514233481327,30.877194013,1.43321109607073,105329421990.1,275497775.0,-4.82227193499077,Basic Materials,4.14305,YAR.OL,0.1278350515463919,-0.0624387855044074,0.1234567901234569,9.215403337302858,8.489659617868792,8.869587739985185,0.0010446591799425,0.0,37.27999877929688,8.782259941101074,9.600339889526367,2.27,237.761,0.7,-0.0294229908274478,1.608,101.0
2016-01-31,YAR.OL,2004-03-25,311.62773,304.9568,0.0,311.341833,311.62773,3.97553516819572,30.877194013,1.45725493257093,89952261662.9999,275497775.0,-14.5991120396153,Basic Materials,4.02998,YAR.OL,-0.1521908218822919,-0.1957697983275946,-0.1879811273901167,9.453354012720926,10.222445907911233,7.73647023172958,0.0009174311926604,0.0,34.7400016784668,8.685449600219727,9.398249626159668,1.94,237.652,2.3,-0.0808344251637745,1.498,101.4
2016-02-29,YAR.OL,2004-03-25,322.682414,319.442248,621721.0,322.682414,323.06361,4.43000590667454,30.382949804,1.50639055406373,93143228743.3999,274173369.0,3.5474006115735,Basic Materials,3.8072,YAR.OL,-0.1583395476012925,-0.083130246412131,-0.1976303317535546,9.082344983243235,9.99628117434536,7.7910164569546945,0.0011813349084465,0.0022676199452471,35.970001220703125,8.691109657287598,9.492790222167969,1.74,237.336,2.3,0.0206264729561469,1.429,101.9
2016-03-31,YAR.OL,2004-03-25,296.761086,302.479026,875425.0,296.665787,296.856385,4.81695568400771,30.382949804,1.49849491388265,85660961106.5995,274173369.0,-8.03307737799818,Basic Materials,3.85446,YAR.OL,-0.1867328284147298,-0.0827687776141384,-0.2404878048780488,9.18800126110377,10.111582398913235,8.02529994781281,0.0006422607578675,0.0031929614579014,39.59999847412109,8.30862045288086,9.417499542236328,1.78,238.08,2.3,0.0091703056768559,1.375,102.4
2016-04-30,YAR.OL,2004-03-25,307.243976,311.532431,0.0,307.053378,307.339275,4.65260545905707,30.382949804,1.48230795317217,88686878165.5996,274173369.0,0.124223602143192,Basic Materials,3.68302,YAR.OL,-0.0140672782874617,-0.164117189525538,-0.1656314699792961,5.949330082531171,7.332162388459335,7.858335320032356,0.0009305210918113,0.0,48.130001068115234,8.050399780273438,9.223699569702148,1.83,238.992,1.3,0.0493812709595413,1.309,102.8
2016-05-31,YAR.OL,2004-03-25,287.517083,291.233744,1545099.0,287.326485,287.517083,4.97182631753397,30.382949804,1.49020219831225,82992652427.3,274173369.0,-1.62984103863493,Basic Materials,3.61717,YAR.OL,-0.1089781453041937,-0.2500621426795923,-0.2307496175420703,4.293788879734421,6.458181480504115,7.620488323934413,0.0006629101756712,0.0056354816867717,48.130001068115234,8.329350471496582,9.286140441894531,1.84,239.557,1.3,0.0181928609367367,1.445,103.1
2016-06-30,YAR.OL,2004-03-25,251.398762,252.637649,859958.0,251.112865,251.398762,5.68612585291888,30.382949804,1.52353813790273,72074863554.0,274173369.0,-13.5365453926175,Basic Materials,3.38606,YAR.OL,-0.1528580603725111,-0.3110472708278924,-0.3540646425073457,7.432619108423252,7.510661649967265,8.088308782906703,0.0011372251705837,0.0031365482473244,49.68000030517578,8.383041381835938,9.319140434265137,1.49,240.222,1.3,-0.0234080320490187,1.254,103.7
2016-07-31,YAR.OL,2004-03-25,261.405157,262.167549,0.0,261.405157,261.500456,5.46846518410499,30.382949804,1.5325714058952,74943650769.0,274173369.0,3.98028809751128,Basic Materials,2.91774,YAR.OL,-0.1491935483870967,-0.1611620795107033,-0.3253812100344319,8.945041578236529,6.907665666722528,8.320358081236105,0.000364564345607,0.0,42.459999084472656,8.43982982635498,9.425029754638672,1.46,240.101,2.9,0.0162061171227885,1.0,104.4
2016-08-31,YAR.OL,2004-03-25,281.894442,284.276917,610404.0,281.608545,281.894442,5.0709939148073,30.382949804,1.67437996261132,80817834114.0,274173369.0,7.8381334328691,Basic Materials,2.99882,YAR.OL,-0.0195558501823002,-0.1264028352037801,-0.199025182778229,11.391512345054284,7.830707604114885,8.577773176875283,0.0010141987829615,0.0022263431427579,47.040000915527344,8.33899974822998,9.298110008239746,1.58,240.545,2.9,0.0102835116510067,1.101,103.7
2016-09-30,YAR.OL,2004-03-25,253.114144,253.018845,697892.0,253.018845,253.400041,5.64759036144578,30.382949804,1.57526330480077,72566655648.0,274173369.0,-10.6626303404734,Basic Materials,3.01519,YAR.OL,0.0068233510235027,-0.1470777135517018,-0.2176730486008835,9.760262045748195,8.30351776568826,8.84796881579246,0.0015060240963854,0.0025454405092129,49.060001373291016,8.050000190734863,9.025890350341797,1.6,241.176,2.9,0.006075016254051,1.234,104.1
2016-10-31,YAR.OL,2004-03-25,278.27308,283.03803,792333.0,278.27308,278.654276,5.13698630136986,30.382949804,1.57347044362776,79779606360.0,274173369.0,9.93975903896804,Basic Materials,2.61543,YAR.OL,0.064527889172439,-0.0942928039702233,-0.2429349235156858,11.336912708253475,9.725245666074416,8.320234200883696,0.0013698630136985,0.0028898977420378,48.29999923706055,8.25879955291748,9.070670127868652,1.84,241.741,2.2,0.02490807577577,1.348,104.6
2016-11-30,YAR.OL,2004-03-25,300.19185,294.47391,1400258.0,300.001252,300.19185,4.76190476190476,30.382949804,1.55876879993901,86063616450.0,274173369.0,5.81121934904232,Basic Materials,2.52827,YAR.OL,0.0649087221095332,0.0440835266821344,-0.2170022371364653,10.900237089976308,10.04872914910334,8.43403970627977,0.0006349206349205,0.0051071991605428,50.470001220703125,8.527029991149902,9.077839851379396,2.37,242.026,2.2,0.0288780826124499,1.585,104.8
2016-12-31,YAR.OL,2004-03-25,324.0166,321.920022,0.0,324.0166,324.493095,4.41176470588235,30.382949804,1.56890682906985,92894062199.9996,274173369.0,7.93650793726661,Basic Materials,2.47697,YAR.OL,0.2801204819277108,0.2888551933282788,-0.1120396970488378,2.064570436797806,7.532107454436466,8.818905653253744,0.0014705882352941,0.0,56.130001068115234,8.638699531555176,9.089300155639648,2.45,242.637,2.2,0.0414845347178987,1.791,104.3
2017-01-31,YAR.OL,2004-03-25,331.259324,334.690088,444951.0,330.496932,331.259324,4.31530494821634,30.382949804,1.58971699521272,94970517707.9997,274173369.0,2.23529411853893,Basic Materials,2.54159,YAR.OL,0.1904109589041096,0.2672256653299307,0.0629969418960245,2.881201480986681,7.573110535034796,7.685864363487107,0.0023014959723819,0.0016228819072504,56.130001068115234,8.304400444030762,8.893420219421387,2.45,243.618,2.0,0.0135259626333144,1.693,104.0
2017-02-28,YAR.OL,2004-03-25,303.336717,299.23886,522052.0,303.336717,303.432016,3.14169022934339,31.51449868,1.55955761214705,86965235288.9994,273217830.0,-9.29039612440055,Basic Materials,2.69835,YAR.OL,0.0104761904761905,0.0760649087221094,-0.059952746603662,8.77602413902908,8.883887252861552,8.123740398224806,0.0003141690229341,0.0019107537747444,55.59000015258789,8.371520042419434,8.86011028289795,2.36,244.006,2.0,-0.0041118069108013,1.789,104.4
2017-03-31,YAR.OL,2004-03-25,315.058494,311.341833,563994.0,314.772597,315.153793,3.02480338777979,31.51449868,1.55200782651598,90325814597.9995,273217830.0,3.86427898251696,Basic Materials,2.68122,YAR.OL,-0.0276470588235293,0.2447289156626504,0.0616570327552987,7.17101346198494,6.80850971301313,7.833710081011465,0.0012099213551118,0.0020642649859271,52.83000183105469,8.560489654541016,9.147749900817873,2.4,243.892,2.0,-0.0035059380776176,1.818,104.8
2017-04-30,YAR.OL,2004-03-25,304.194408,306.576883,0.0,304.194408,304.385006,3.1328320802005,31.51449868,1.56927264271908,87211131335.9997,273217830.0,-2.08588956888623,Basic Materials,2.53506,YAR.OL,-0.0817031070195626,0.0931506849315069,-0.0099255583126549,6.587297089438022,6.251245223090532,7.870546470473052,0.0006265664160399,0.0,51.72999954223633,8.565770149230957,9.341190338134766,2.29,244.193,2.3,0.0142618272977872,1.643,104.9
2017-05-31,YAR.OL,2004-03-25,299.334159,308.387564,1217144.0,299.334159,303.05082,3.18369945877109,31.51449868,1.49805023863589,85817720402.9996,273217830.0,1.59506081659051,Basic Materials,2.5359,YAR.OL,-0.0131950989632423,-0.0028571428571427,0.041100430891614,3.0028667584776336,5.883989537389164,7.85121106129214,0.0124164278892072,0.0044548483530522,50.310001373291016,8.449299812316895,9.438389778137209,2.21,244.004,2.3,0.0181751199711017,1.642,105.2
2017-06-30,YAR.OL,2004-03-25,298.857664,293.52092,1137250.0,298.667066,298.857664,3.18877551020408,31.51449868,1.43625708825175,85681111487.9995,273217830.0,-3.09023485795893,Basic Materials,2.50011,YAR.OL,-0.0514216575922564,-0.0776470588235294,0.1887793783169067,2.46678268053673,4.796713104113598,6.61952149846222,0.0006377551020408,0.0041624296628078,47.91999816894531,8.375100135803223,9.584799766540527,2.31,244.163,2.3,-0.0165554654405217,1.554,105.6
2017-07-31,YAR.OL,2004-03-25,298.571767,300.763644,467717.0,298.190571,298.571767,3.19182891797,31.51449868,1.35344597664024,85599146138.9996,273217830.0,-0.095663264407553,Basic Materials,2.18373,YAR.OL,-0.0184837092731828,-0.0986766398158802,0.14218009478673,2.3726919488534377,4.558238137214513,6.58550112054807,0.0012767315671881,0.001711883151989,52.650001525878906,7.914999961853027,9.29800033569336,2.3,244.243,3.2,0.0485699445242184,1.727,105.9
2017-08-31,YAR.OL,2004-03-25,302.383727,294.759807,1030975.0,302.09783,302.383727,3.15159155373464,31.51449868,1.36752096228945,86692017458.9994,273217830.0,1.27673156850001,Basic Materials,2.08334,YAR.OL,0.0101878382680675,-0.0031416902293434,0.0726842461122379,2.233133910603215,2.555746401541671,6.244765569319714,0.0009454774661205,0.0037734543166527,52.380001068115234,7.802000045776367,9.276599884033203,2.12,245.183,3.2,0.0100476242692129,1.66,105.0
